,Formula,D(R=0.5),D(R=0.99)
A0,sqrt(-0.593462586763093*R + 0.593822828440812)*(0.814575055070714*R + 2*sqrt(-0.593462586763093*R + 0.593822828440812) - 0.852535122389859)/(-R + 1.00060701666079)**2,1.4026,79.3866
A1,sqrt(-0.75264179320717*R + 0.75520395334418)*(1.01547670986939*R + 2*sqrt(-0.75264179320717*R + 0.75520395334418) - 1.11671227944868)/(-R + 1.00340422251346)**2,1.5110,50.0292
A2,sqrt(-0.277272040675221*R + 0.277272040675222)*(0.551753190865574*R + 2*sqrt(-0.277272040675221*R + 0.277272040675222) - 0.551753253437427)/(-R + 1.0)**2,0.6982,52.5490
A3,sqrt(-0.737435360301602*R + 0.739271727373731)*(0.95148451441676*R + 2*sqrt(-0.737435360301602*R + 0.739271727373731) - 1.037190221861)/(-R + 1.00249020750968)**2,1.5816,59.5037
A4,sqrt(-0.896244206264812*R + 0.899575059118486)*(1.14335572016489*R + 2*sqrt(-0.896244206264812*R + 0.899575059118486) - 1.25878280283919)/(-R + 1.00371645677639)**2,1.7390,55.9202
B0,sqrt(-0.672296287077185*R + 0.673583232481794)*(0.963323970975614*R + 2*sqrt(-0.672296287077185*R + 0.673583232481794) - 1.03507201358609)/(-R + 1.00191425332751)**2,1.4028,61.5455
B1,sqrt(-0.696986223041067*R + 0.698709914157785)*(0.921000057399943*R + 2*sqrt(-0.696986223041067*R + 0.698709914157785) - 1.00403477584272)/(-R + 1.00247306339743)**2,1.5002,56.4753
B2,sqrt(-0.528650267994288*R + 0.529686526359483)*(0.882323444996522*R + 2*sqrt(-0.528650267994288*R + 0.529686526359483) - 0.94670537926988)/(-R + 1.00196019642462)**2,1.0728,47.7087
B3,sqrt(-0.647164023022217*R + 0.647946481889193)*(0.964342213407172*R + 2*sqrt(-0.647164023022217*R + 0.647946481889193) - 1.02028714586673)/(-R + 1.00120905804269)**2,1.3624,71.0105
B4,sqrt(-0.865920703063656*R + 0.868986573722731)*(1.06349436754349*R + 2*sqrt(-0.865920703063656*R + 0.868986573722731) - 1.17423497724156)/(-R + 1.00354059055088)**2,1.7661,56.2174
